,Date,Adm1,precipitation
8923,1-Apr-17,Dodoma,3.638
8924,6-Apr-17,Dodoma,4.117
8925,11-Apr-17,Dodoma,7.359
8926,16-Apr-17,Dodoma,26.779
8927,21-Apr-17,Dodoma,6.94
8928,26-Apr-17,Dodoma,9.871
8929,1-May-17,Dodoma,9.342
8930,6-May-17,Dodoma,7.595
8931,11-May-17,Dodoma,4.391
8932,16-May-17,Dodoma,3.943
8933,21-May-17,Dodoma,3.939
8934,26-May-17,Dodoma,4.627
8935,1-Jun-17,Dodoma,0.664
8936,6-Jun-17,Dodoma,0.332
8937,11-Jun-17,Dodoma,0.151
8938,16-Jun-17,Dodoma,0.09
8939,21-Jun-17,Dodoma,0.056
8940,26-Jun-17,Dodoma,0.012
8941,1-Jul-10,Dodoma,0.199
8942,6-Jul-10,Dodoma,0.14
8943,11-Jul-10,Dodoma,0.116
8944,16-Jul-10,Dodoma,0.101
8945,21-Jul-10,Dodoma,0.094
8946,26-Jul-10,Dodoma,0.116
8947,1-Aug-10,Dodoma,0.139
8948,6-Aug-10,Dodoma,0.138
8949,11-Aug-10,Dodoma,0.137
8950,16-Aug-10,Dodoma,0.135
8951,21-Aug-10,Dodoma,0.124
8952,26-Aug-10,Dodoma,0.171
8953,1-Sep-10,Dodoma,0.134
8954,6-Sep-10,Dodoma,0.141
8955,11-Sep-10,Dodoma,0.144
8956,16-Sep-10,Dodoma,0.153
8957,21-Sep-10,Dodoma,0.216
8958,26-Sep-10,Dodoma,0.367
8959,1-Oct-10,Dodoma,0.485
8960,6-Oct-10,Dodoma,0.675
8961,11-Oct-10,Dodoma,0.703
8962,16-Oct-10,Dodoma,0.576
8963,21-Oct-10,Dodoma,0.8
8964,26-Oct-10,Dodoma,1.362
8965,1-Nov-10,Dodoma,2.18
8966,6-Nov-10,Dodoma,3.785
8967,11-Nov-10,Dodoma,2.809
8968,16-Nov-10,Dodoma,3.503
8969,21-Nov-10,Dodoma,7.915
8970,26-Nov-10,Dodoma,4.052
8971,1-Dec-10,Dodoma,4.687
8972,6-Dec-10,Dodoma,67.741
8973,11-Dec-10,Dodoma,4.747
8974,16-Dec-10,Dodoma,2.954
8975,21-Dec-10,Dodoma,31.852
8976,26-Dec-10,Dodoma,4.053
8977,1-Jul-11,Dodoma,0.19
8978,6-Jul-11,Dodoma,0.127
8979,11-Jul-11,Dodoma,0.105
8980,16-Jul-11,Dodoma,0.097
8981,21-Jul-11,Dodoma,0.091
8982,26-Jul-11,Dodoma,0.114
8983,1-Aug-11,Dodoma,0.123
8984,6-Aug-11,Dodoma,0.164
8985,11-Aug-11,Dodoma,0.147
8986,16-Aug-11,Dodoma,0.126
8987,21-Aug-11,Dodoma,0.129
8988,26-Aug-11,Dodoma,0.176
8989,1-Sep-11,Dodoma,0.123
8990,6-Sep-11,Dodoma,0.13
8991,11-Sep-11,Dodoma,0.169
8992,16-Sep-11,Dodoma,0.146
8993,21-Sep-11,Dodoma,0.284
8994,26-Sep-11,Dodoma,0.413
8995,1-Oct-11,Dodoma,0.602
8996,6-Oct-11,Dodoma,0.933
8997,11-Oct-11,Dodoma,1.282
8998,16-Oct-11,Dodoma,0.743
8999,21-Oct-11,Dodoma,0.92
9000,26-Oct-11,Dodoma,1.802
9001,1-Nov-11,Dodoma,3.231
9002,6-Nov-11,Dodoma,6.893
9003,11-Nov-11,Dodoma,11.985
9004,16-Nov-11,Dodoma,5.126
9005,21-Nov-11,Dodoma,11.772
9006,26-Nov-11,Dodoma,6.815
9007,1-Dec-11,Dodoma,3.281
9008,6-Dec-11,Dodoma,48.367
9009,11-Dec-11,Dodoma,63.983
9010,16-Dec-11,Dodoma,28.398
9011,21-Dec-11,Dodoma,60.762
9012,26-Dec-11,Dodoma,30.947
9013,1-Jul-12,Dodoma,0.222
9014,6-Jul-12,Dodoma,0.129
9015,11-Jul-12,Dodoma,0.111
9016,16-Jul-12,Dodoma,0.103
9017,21-Jul-12,Dodoma,0.097
9018,26-Jul-12,Dodoma,0.117
9019,1-Aug-12,Dodoma,0.131
9020,6-Aug-12,Dodoma,0.098
9021,11-Aug-12,Dodoma,0.092
9022,16-Aug-12,Dodoma,0.083
9023,21-Aug-12,Dodoma,0.082
9024,26-Aug-12,Dodoma,0.108
9025,1-Sep-12,Dodoma,0.13
9026,6-Sep-12,Dodoma,0.108
9027,11-Sep-12,Dodoma,0.112
9028,16-Sep-12,Dodoma,0.118
9029,21-Sep-12,Dodoma,0.211
9030,26-Sep-12,Dodoma,0.353
9031,1-Oct-12,Dodoma,0.614
9032,6-Oct-12,Dodoma,0.852
9033,11-Oct-12,Dodoma,2.214
9034,16-Oct-12,Dodoma,0.787
9035,21-Oct-12,Dodoma,1.037
9036,26-Oct-12,Dodoma,3.792
9037,1-Nov-12,Dodoma,19.402
9038,6-Nov-12,Dodoma,3.424
9039,11-Nov-12,Dodoma,1.984
9040,16-Nov-12,Dodoma,3.854
9041,21-Nov-12,Dodoma,3.232
9042,26-Nov-12,Dodoma,6.223
9043,1-Dec-12,Dodoma,3.585
9044,6-Dec-12,Dodoma,12.355
9045,11-Dec-12,Dodoma,78.102
9046,16-Dec-12,Dodoma,7.447
9047,21-Dec-12,Dodoma,15.806
9048,26-Dec-12,Dodoma,23.823
9049,1-Jul-13,Dodoma,0.098
9050,6-Jul-13,Dodoma,0.02
9051,11-Jul-13,Dodoma,0
9052,16-Jul-13,Dodoma,0
9053,21-Jul-13,Dodoma,0
9054,26-Jul-13,Dodoma,0.001
9055,1-Aug-13,Dodoma,0.019
9056,6-Aug-13,Dodoma,0.004
9057,11-Aug-13,Dodoma,0.004
9058,16-Aug-13,Dodoma,0.023
9059,21-Aug-13,Dodoma,0.023
9060,26-Aug-13,Dodoma,0.053
9061,1-Sep-13,Dodoma,0
9062,6-Sep-13,Dodoma,0
9063,11-Sep-13,Dodoma,0
9064,16-Sep-13,Dodoma,0.022
9065,21-Sep-13,Dodoma,0.165
9066,26-Sep-13,Dodoma,0.906
9067,1-Oct-13,Dodoma,1.648
9068,6-Oct-13,Dodoma,0.676
9069,11-Oct-13,Dodoma,0.704
9070,16-Oct-13,Dodoma,0.615
9071,21-Oct-13,Dodoma,0.742
9072,26-Oct-13,Dodoma,1.235
9073,1-Nov-13,Dodoma,1.848
9074,6-Nov-13,Dodoma,2.036
9075,11-Nov-13,Dodoma,1.327
9076,16-Nov-13,Dodoma,1.968
9077,21-Nov-13,Dodoma,2.19
9078,26-Nov-13,Dodoma,4.553
9079,1-Dec-13,Dodoma,4.445
9080,6-Dec-13,Dodoma,8.697
9081,11-Dec-13,Dodoma,18.871
9082,16-Dec-13,Dodoma,10.152
9083,21-Dec-13,Dodoma,17.39
9084,26-Dec-13,Dodoma,13.557
9085,1-Jul-14,Dodoma,0.205
9086,6-Jul-14,Dodoma,0.141
9087,11-Jul-14,Dodoma,0.117
9088,16-Jul-14,Dodoma,0.108
9089,21-Jul-14,Dodoma,0.099
9090,26-Jul-14,Dodoma,0.166
9091,1-Aug-14,Dodoma,0.146
9092,6-Aug-14,Dodoma,0.148
9093,11-Aug-14,Dodoma,0.156
9094,16-Aug-14,Dodoma,0.153
9095,21-Aug-14,Dodoma,0.146
9096,26-Aug-14,Dodoma,0.225
9097,1-Sep-14,Dodoma,0.171
9098,6-Sep-14,Dodoma,0.185
9099,11-Sep-14,Dodoma,0.161
9100,16-Sep-14,Dodoma,0.314
9101,21-Sep-14,Dodoma,0.242
9102,26-Sep-14,Dodoma,0.399
9103,1-Oct-14,Dodoma,0.608
9104,6-Oct-14,Dodoma,0.739
9105,11-Oct-14,Dodoma,0.763
9106,16-Oct-14,Dodoma,3.376
9107,21-Oct-14,Dodoma,0.928
9108,26-Oct-14,Dodoma,1.94
9109,1-Nov-14,Dodoma,4.576
9110,6-Nov-14,Dodoma,2.967
9111,11-Nov-14,Dodoma,2.741
9112,16-Nov-14,Dodoma,4.55
9113,21-Nov-14,Dodoma,6.259
9114,26-Nov-14,Dodoma,24.039
9115,1-Dec-14,Dodoma,43.43
9116,6-Dec-14,Dodoma,6.688
9117,11-Dec-14,Dodoma,6.135
9118,16-Dec-14,Dodoma,15.843
9119,21-Dec-14,Dodoma,18.318
9120,26-Dec-14,Dodoma,59.794
9121,1-Jul-15,Dodoma,0.102
9122,6-Jul-15,Dodoma,0.022
9123,11-Jul-15,Dodoma,0
9124,16-Jul-15,Dodoma,0
9125,21-Jul-15,Dodoma,0
9126,26-Jul-15,Dodoma,0.001
9127,1-Aug-15,Dodoma,0.023
9128,6-Aug-15,Dodoma,0.004
9129,11-Aug-15,Dodoma,0.004
9130,16-Aug-15,Dodoma,0.004
9131,21-Aug-15,Dodoma,0.005
9132,26-Aug-15,Dodoma,0.045
9133,1-Sep-15,Dodoma,0
9134,6-Sep-15,Dodoma,0
9135,11-Sep-15,Dodoma,0
9136,16-Sep-15,Dodoma,0.022
9137,21-Sep-15,Dodoma,0.132
9138,26-Sep-15,Dodoma,0.335
9139,1-Oct-15,Dodoma,0.461
9140,6-Oct-15,Dodoma,0.568
9141,11-Oct-15,Dodoma,0.587
9142,16-Oct-15,Dodoma,0.587
9143,21-Oct-15,Dodoma,0.772
9144,26-Oct-15,Dodoma,1.551
9145,1-Nov-15,Dodoma,11.864
9146,6-Nov-15,Dodoma,2.342
9147,11-Nov-15,Dodoma,1.84
9148,16-Nov-15,Dodoma,10.346
9149,21-Nov-15,Dodoma,3.909
9150,26-Nov-15,Dodoma,19.734
9151,1-Dec-15,Dodoma,2.92
9152,6-Dec-15,Dodoma,5.359
9153,11-Dec-15,Dodoma,70.234
9154,16-Dec-15,Dodoma,29.728
9155,21-Dec-15,Dodoma,19.632
9156,26-Dec-15,Dodoma,12.572
9157,1-Jul-16,Dodoma,0.106
9158,6-Jul-16,Dodoma,0.02
9159,11-Jul-16,Dodoma,0
9160,16-Jul-16,Dodoma,0
9161,21-Jul-16,Dodoma,0
9162,26-Jul-16,Dodoma,0.001
9163,1-Aug-16,Dodoma,0.022
9164,6-Aug-16,Dodoma,0.004
9165,11-Aug-16,Dodoma,0.024
9166,16-Aug-16,Dodoma,0.024
9167,21-Aug-16,Dodoma,0.023
9168,26-Aug-16,Dodoma,0.045
9169,1-Sep-16,Dodoma,0
9170,6-Sep-16,Dodoma,0
9171,11-Sep-16,Dodoma,0
9172,16-Sep-16,Dodoma,0.022
9173,21-Sep-16,Dodoma,0.132
9174,26-Sep-16,Dodoma,0.336
9175,1-Oct-16,Dodoma,0.415
9176,6-Oct-16,Dodoma,0.931
9177,11-Oct-16,Dodoma,0.571
9178,16-Oct-16,Dodoma,0.554
9179,21-Oct-16,Dodoma,0.726
9180,26-Oct-16,Dodoma,1.493
9181,1-Nov-16,Dodoma,1.453
9182,6-Nov-16,Dodoma,1.639
9183,11-Nov-16,Dodoma,2.912
9184,16-Nov-16,Dodoma,2.343
9185,21-Nov-16,Dodoma,1.907
9186,26-Nov-16,Dodoma,2.016
9187,1-Dec-16,Dodoma,19.063
9188,6-Dec-16,Dodoma,4.306
9189,11-Dec-16,Dodoma,3.038
9190,16-Dec-16,Dodoma,2.703
9191,21-Dec-16,Dodoma,2.602
9192,26-Dec-16,Dodoma,6.542
9193,1-Jul-17,Dodoma,0.099
9194,6-Jul-17,Dodoma,0.02
9195,11-Jul-17,Dodoma,0
9196,16-Jul-17,Dodoma,0
9197,21-Jul-17,Dodoma,0
9198,26-Jul-17,Dodoma,0.001
9199,1-Aug-17,Dodoma,0.022
9200,6-Aug-17,Dodoma,0.023
9201,11-Aug-17,Dodoma,0.004
9202,16-Aug-17,Dodoma,0.004
9203,21-Aug-17,Dodoma,0.005
9204,26-Aug-17,Dodoma,0.045
9205,1-Sep-17,Dodoma,0
9206,6-Sep-17,Dodoma,0
9207,11-Sep-17,Dodoma,0
9208,16-Sep-17,Dodoma,0.023
9209,21-Sep-17,Dodoma,0.148
9210,26-Sep-17,Dodoma,0.336
9211,1-Oct-17,Dodoma,0.446
9212,6-Oct-17,Dodoma,0.632
9213,11-Oct-17,Dodoma,0.571
9214,16-Oct-17,Dodoma,0.588
9215,21-Oct-17,Dodoma,0.829
9216,26-Oct-17,Dodoma,1.61
9217,1-Nov-17,Dodoma,2.535
9218,6-Nov-17,Dodoma,2.286
9219,11-Nov-17,Dodoma,2.784
9220,16-Nov-17,Dodoma,2.863
9221,21-Nov-17,Dodoma,3.948
9222,26-Nov-17,Dodoma,15.114
9223,1-Dec-17,Dodoma,4.907
9224,6-Dec-17,Dodoma,6.075
9225,11-Dec-17,Dodoma,5.094
9226,16-Dec-17,Dodoma,4.704
9227,21-Dec-17,Dodoma,9.701
9228,26-Dec-17,Dodoma,26.346
9229,1-Jan-18,Dodoma,72.841
9230,6-Jan-18,Dodoma,62.984
9231,11-Jan-18,Dodoma,48.279
9232,16-Jan-18,Dodoma,46.828
9233,21-Jan-18,Dodoma,11.239
9234,26-Jan-18,Dodoma,23.624
9235,1-Feb-18,Dodoma,2.569
9236,6-Feb-18,Dodoma,9.086
9237,11-Feb-18,Dodoma,3.29
9238,16-Feb-18,Dodoma,2.669
9239,21-Feb-18,Dodoma,6.236
9240,26-Feb-18,Dodoma,9.67
9241,1-Mar-18,Dodoma,63.807
9242,6-Mar-18,Dodoma,33.032
9243,11-Mar-18,Dodoma,49.751
9244,16-Mar-18,Dodoma,45.295
9245,21-Mar-18,Dodoma,5.513
9246,26-Mar-18,Dodoma,12.709
9247,1-Apr-18,Dodoma,6.695
9248,6-Apr-18,Dodoma,14.261
9249,11-Apr-18,Dodoma,29.043
9250,16-Apr-18,Dodoma,39.302
9251,21-Apr-18,Dodoma,13.615
9252,26-Apr-18,Dodoma,4.312
9253,1-May-18,Dodoma,3.364
9254,6-May-18,Dodoma,2.268
9255,11-May-18,Dodoma,3.508
9256,16-May-18,Dodoma,2.032
9257,21-May-18,Dodoma,2.305
9258,26-May-18,Dodoma,2.249
9259,1-Jun-18,Dodoma,0.71
9260,6-Jun-18,Dodoma,0.391
9261,11-Jun-18,Dodoma,0.242
9262,16-Jun-18,Dodoma,0.199
9263,21-Jun-18,Dodoma,0.165
9264,26-Jun-18,Dodoma,0.114
9265,1-Jul-18,Dodoma,0.22
9266,6-Jul-18,Dodoma,0.168
9267,11-Jul-18,Dodoma,0.121
9268,16-Jul-18,Dodoma,0.111
9269,21-Jul-18,Dodoma,0.104
9270,26-Jul-18,Dodoma,0.14
9271,1-Jan-10,Iringa,36.548
9272,6-Jan-10,Iringa,38.709
9273,11-Jan-10,Iringa,13.609
9274,16-Jan-10,Iringa,4.651
9275,21-Jan-10,Iringa,19.466
9276,26-Jan-10,Iringa,33.493
9277,1-Feb-10,Iringa,29.1
9278,6-Feb-10,Iringa,23.534
9279,11-Feb-10,Iringa,5.468
9280,16-Feb-10,Iringa,32.595
9281,21-Feb-10,Iringa,45.278
9282,26-Feb-10,Iringa,5.254
9283,1-Mar-10,Iringa,37.036
9284,6-Mar-10,Iringa,12.446
9285,11-Mar-10,Iringa,10.358
9286,16-Mar-10,Iringa,21.621
9287,21-Mar-10,Iringa,17.156
9288,26-Mar-10,Iringa,20.091
9289,1-Apr-10,Iringa,10.53
9290,6-Apr-10,Iringa,7.561
9291,11-Apr-10,Iringa,6.689
9292,16-Apr-10,Iringa,23.06
9293,21-Apr-10,Iringa,9.509
9294,26-Apr-10,Iringa,26.561
9295,1-May-10,Iringa,6.058
9296,6-May-10,Iringa,5.936
9297,11-May-10,Iringa,3.309
9298,16-May-10,Iringa,3.443
9299,21-May-10,Iringa,3.517
9300,26-May-10,Iringa,3.436
9301,1-Jun-10,Iringa,1.216
9302,6-Jun-10,Iringa,0.933
9303,11-Jun-10,Iringa,0.748
9304,16-Jun-10,Iringa,0.651
9305,21-Jun-10,Iringa,0.61
9306,26-Jun-10,Iringa,0.507
9307,1-Jan-11,Iringa,4.141
9308,6-Jan-11,Iringa,37.596
9309,11-Jan-11,Iringa,44.827
9310,16-Jan-11,Iringa,12.934
9311,21-Jan-11,Iringa,10.575
9312,26-Jan-11,Iringa,18.834
9313,1-Feb-11,Iringa,11.274
9314,6-Feb-11,Iringa,24.123
9315,11-Feb-11,Iringa,42.959
9316,16-Feb-11,Iringa,55.248
9317,21-Feb-11,Iringa,8.589
9318,26-Feb-11,Iringa,5.206
9319,1-Mar-11,Iringa,30.033
9320,6-Mar-11,Iringa,39.201
9321,11-Mar-11,Iringa,20.449
9322,16-Mar-11,Iringa,46.657
9323,21-Mar-11,Iringa,27.664
9324,26-Mar-11,Iringa,22.325
9325,1-Apr-11,Iringa,43.345
9326,6-Apr-11,Iringa,70.17
9327,11-Apr-11,Iringa,20.09
9328,16-Apr-11,Iringa,48.435
9329,21-Apr-11,Iringa,24.579
9330,26-Apr-11,Iringa,8.701
9331,1-May-11,Iringa,5.448
9332,6-May-11,Iringa,4.572
9333,11-May-11,Iringa,4.092
9334,16-May-11,Iringa,5.085
9335,21-May-11,Iringa,4.446
9336,26-May-11,Iringa,5.41
9337,1-Jun-11,Iringa,1.565
9338,6-Jun-11,Iringa,0.88
9339,11-Jun-11,Iringa,0.682
9340,16-Jun-11,Iringa,0.662
9341,21-Jun-11,Iringa,0.625
9342,26-Jun-11,Iringa,0.516
9343,1-Jan-12,Iringa,12.885
9344,6-Jan-12,Iringa,26.071
9345,11-Jan-12,Iringa,26.849
9346,16-Jan-12,Iringa,38.769
9347,21-Jan-12,Iringa,16.627
9348,26-Jan-12,Iringa,19.387
9349,1-Feb-12,Iringa,8.282
9350,6-Feb-12,Iringa,6.105
9351,11-Feb-12,Iringa,4.585
9352,16-Feb-12,Iringa,10.13
9353,21-Feb-12,Iringa,38.449
9354,26-Feb-12,Iringa,31.106
9355,1-Mar-12,Iringa,26.499
9356,6-Mar-12,Iringa,42.096
9357,11-Mar-12,Iringa,33.247
9358,16-Mar-12,Iringa,13.773
9359,21-Mar-12,Iringa,7.585
9360,26-Mar-12,Iringa,5.774
9361,1-Apr-12,Iringa,52.572
9362,6-Apr-12,Iringa,10.748
9363,11-Apr-12,Iringa,22.973
9364,16-Apr-12,Iringa,55.909
9365,21-Apr-12,Iringa,10.387
9366,26-Apr-12,Iringa,9.926
9367,1-May-12,Iringa,6.32
9368,6-May-12,Iringa,3.64
9369,11-May-12,Iringa,3.418
9370,16-May-12,Iringa,3.681
9371,21-May-12,Iringa,3.46
9372,26-May-12,Iringa,5.029
9373,1-Jun-12,Iringa,1.577
9374,6-Jun-12,Iringa,1.775
9375,11-Jun-12,Iringa,0.862
9376,16-Jun-12,Iringa,0.849
9377,21-Jun-12,Iringa,1.001
9378,26-Jun-12,Iringa,0.676
9379,1-Jan-13,Iringa,46.671
9380,6-Jan-13,Iringa,26.884
9381,11-Jan-13,Iringa,8.569
9382,16-Jan-13,Iringa,24.194
9383,21-Jan-13,Iringa,5.356
9384,26-Jan-13,Iringa,47.256
9385,1-Feb-13,Iringa,17.655
9386,6-Feb-13,Iringa,5.445
9387,11-Feb-13,Iringa,12.186
9388,16-Feb-13,Iringa,42.598
9389,21-Feb-13,Iringa,14.557
9390,26-Feb-13,Iringa,1.174
9391,1-Mar-13,Iringa,13.874
9392,6-Mar-13,Iringa,36.774
9393,11-Mar-13,Iringa,22.687
9394,16-Mar-13,Iringa,19.724
9395,21-Mar-13,Iringa,22.791
9396,26-Mar-13,Iringa,37.204
9397,1-Apr-13,Iringa,41.527
9398,6-Apr-13,Iringa,22.54
9399,11-Apr-13,Iringa,21.483
9400,16-Apr-13,Iringa,11.41
9401,21-Apr-13,Iringa,5.86
9402,26-Apr-13,Iringa,6.124
9403,1-May-13,Iringa,4.886
9404,6-May-13,Iringa,2.871
9405,11-May-13,Iringa,2.413
9406,16-May-13,Iringa,2.124
9407,21-May-13,Iringa,2.111
9408,26-May-13,Iringa,2.576
9409,1-Jun-13,Iringa,0.596
9410,6-Jun-13,Iringa,0.47
9411,11-Jun-13,Iringa,0.299
9412,16-Jun-13,Iringa,0.267
9413,21-Jun-13,Iringa,0.235
9414,26-Jun-13,Iringa,0.204
9415,1-Jan-14,Iringa,28.94
9416,6-Jan-14,Iringa,27.595
9417,11-Jan-14,Iringa,80.195
9418,16-Jan-14,Iringa,45.237
9419,21-Jan-14,Iringa,30.036
9420,26-Jan-14,Iringa,16.425
9421,1-Feb-14,Iringa,14.579
9422,6-Feb-14,Iringa,43.066
9423,11-Feb-14,Iringa,46.095
9424,16-Feb-14,Iringa,25.439
9425,21-Feb-14,Iringa,12.348
9426,26-Feb-14,Iringa,2.477
9427,1-Mar-14,Iringa,13.382
9428,6-Mar-14,Iringa,14.832
9429,11-Mar-14,Iringa,39.915
9430,16-Mar-14,Iringa,19.42
9431,21-Mar-14,Iringa,17.458
9432,26-Mar-14,Iringa,85.288
9433,1-Apr-14,Iringa,72.273
9434,6-Apr-14,Iringa,53.827
9435,11-Apr-14,Iringa,14.226
9436,16-Apr-14,Iringa,46.243
9437,21-Apr-14,Iringa,38.787
9438,26-Apr-14,Iringa,10.741
9439,1-May-14,Iringa,5.025
9440,6-May-14,Iringa,4.438
9441,11-May-14,Iringa,5.281
9442,16-May-14,Iringa,4.796
9443,21-May-14,Iringa,4.896
9444,26-May-14,Iringa,5.583
9445,1-Jun-14,Iringa,1.737
9446,6-Jun-14,Iringa,1.328
9447,11-Jun-14,Iringa,0.93
9448,16-Jun-14,Iringa,0.909
9449,21-Jun-14,Iringa,0.868
9450,26-Jun-14,Iringa,0.76
9451,1-Jan-15,Iringa,19.383
9452,6-Jan-15,Iringa,24.606
9453,11-Jan-15,Iringa,53.711
9454,16-Jan-15,Iringa,14.806
9455,21-Jan-15,Iringa,9.804
9456,26-Jan-15,Iringa,16.571
9457,1-Feb-15,Iringa,8.814
9458,6-Feb-15,Iringa,8.442
9459,11-Feb-15,Iringa,10.811
9460,16-Feb-15,Iringa,38.412
9461,21-Feb-15,Iringa,14.222
9462,26-Feb-15,Iringa,6.408
9463,1-Mar-15,Iringa,47.866
9464,6-Mar-15,Iringa,12.049
9465,11-Mar-15,Iringa,3.844
9466,16-Mar-15,Iringa,17.257
9467,21-Mar-15,Iringa,12.249
9468,26-Mar-15,Iringa,12.09
9469,1-Apr-15,Iringa,40.446
9470,6-Apr-15,Iringa,33.197
9471,11-Apr-15,Iringa,15.492
9472,16-Apr-15,Iringa,13.253
9473,21-Apr-15,Iringa,12.443
9474,26-Apr-15,Iringa,27.543
