,Date,Adm1,precipitation
4137,11-Dec-15,Gao,0.032
4138,16-Dec-15,Gao,0.032
4139,21-Dec-15,Gao,0.031
4140,26-Dec-15,Gao,0.029
4141,1-Jan-16,Gao,0.008
4142,6-Jan-16,Gao,0.002
4143,11-Jan-16,Gao,0
4144,16-Jan-16,Gao,0
4145,21-Jan-16,Gao,0
4146,26-Jan-16,Gao,0
4147,1-Feb-16,Gao,0
4148,6-Feb-16,Gao,0
4149,11-Feb-16,Gao,0
4150,16-Feb-16,Gao,0
4151,21-Feb-16,Gao,0
4152,26-Feb-16,Gao,0
4153,1-Mar-16,Gao,0
4154,6-Mar-16,Gao,0
4155,11-Mar-16,Gao,0
4156,16-Mar-16,Gao,0
4157,21-Mar-16,Gao,0.004
4158,26-Mar-16,Gao,0.037
4159,1-Apr-16,Gao,0.067
4160,6-Apr-16,Gao,0.2
4161,11-Apr-16,Gao,0.108
4162,16-Apr-16,Gao,0.12
4163,21-Apr-16,Gao,0.151
4164,26-Apr-16,Gao,0.2
4165,1-May-16,Gao,0.17
4166,6-May-16,Gao,0.214
4167,11-May-16,Gao,0.242
4168,16-May-16,Gao,0.221
4169,21-May-16,Gao,1.455
4170,26-May-16,Gao,0.465
4171,1-Jun-16,Gao,0.613
4172,6-Jun-16,Gao,0.711
4173,11-Jun-16,Gao,3.154
4174,16-Jun-16,Gao,0.765
4175,21-Jun-16,Gao,4.47
4176,26-Jun-16,Gao,4.656
4177,1-Jul-16,Gao,1.026
4178,6-Jul-16,Gao,2.141
4179,11-Jul-16,Gao,0.844
4180,16-Jul-16,Gao,17.371
4181,21-Jul-16,Gao,8.92
4182,26-Jul-16,Gao,7.159
4183,1-Aug-16,Gao,5.593
4184,6-Aug-16,Gao,13.425
4185,11-Aug-16,Gao,13.905
4186,16-Aug-16,Gao,6.828
4187,21-Aug-16,Gao,10.32
4188,26-Aug-16,Gao,9.695
4189,1-Sep-16,Gao,5.706
4190,6-Sep-16,Gao,11.184
4191,11-Sep-16,Gao,8.196
4192,16-Sep-16,Gao,3.599
4193,21-Sep-16,Gao,4.547
4194,26-Sep-16,Gao,2.387
4195,1-Oct-16,Gao,0.793
4196,6-Oct-16,Gao,0.762
4197,11-Oct-16,Gao,0.363
4198,16-Oct-16,Gao,0.355
4199,21-Oct-16,Gao,0.347
4200,26-Oct-16,Gao,0.294
4201,1-Nov-16,Gao,0.196
4202,6-Nov-16,Gao,0.04
4203,11-Nov-16,Gao,0
4204,16-Nov-16,Gao,0
4205,21-Nov-16,Gao,0
4206,26-Nov-16,Gao,0
4207,1-Dec-16,Gao,0.024
4208,6-Dec-16,Gao,0.03
4209,11-Dec-16,Gao,0.032
4210,16-Dec-16,Gao,0.032
4211,21-Dec-16,Gao,0.031
4212,26-Dec-16,Gao,0.029
4213,1-Jan-17,Gao,0.008
4214,6-Jan-17,Gao,0.002
4215,11-Jan-17,Gao,0
4216,16-Jan-17,Gao,0
4217,21-Jan-17,Gao,0
4218,26-Jan-17,Gao,0
4219,1-Feb-17,Gao,0
4220,6-Feb-17,Gao,0
4221,11-Feb-17,Gao,0
4222,16-Feb-17,Gao,0
4223,21-Feb-17,Gao,0
4224,26-Feb-17,Gao,0
4225,1-Mar-17,Gao,0
4226,6-Mar-17,Gao,0
4227,11-Mar-17,Gao,0
4228,16-Mar-17,Gao,0
4229,21-Mar-17,Gao,0.004
4230,26-Mar-17,Gao,0.037
4231,1-Apr-17,Gao,0.067
4232,6-Apr-17,Gao,0.093
4233,11-Apr-17,Gao,0.108
4234,16-Apr-17,Gao,0.12
4235,21-Apr-17,Gao,0.151
4236,26-Apr-17,Gao,0.2
4237,1-May-17,Gao,0.198
4238,6-May-17,Gao,0.223
4239,11-May-17,Gao,0.23
4240,16-May-17,Gao,0.332
4241,21-May-17,Gao,0.992
4242,26-May-17,Gao,1.453
4243,1-Jun-17,Gao,2.909
4244,6-Jun-17,Gao,3.789
4245,11-Jun-17,Gao,3.023
4246,16-Jun-17,Gao,3.541
4247,21-Jun-17,Gao,2.516
4248,26-Jun-17,Gao,2.112
4249,1-Jul-17,Gao,5.311
4250,6-Jul-17,Gao,11.642
4251,11-Jul-17,Gao,4.093
4252,16-Jul-17,Gao,5.671
4253,21-Jul-17,Gao,11.314
4254,26-Jul-17,Gao,11.692
4255,1-Aug-17,Gao,5.915
4256,6-Aug-17,Gao,9.564
4257,11-Aug-17,Gao,5.339
4258,16-Aug-17,Gao,7.939
4259,21-Aug-17,Gao,15.42
4260,26-Aug-17,Gao,8.864
4261,1-Sep-17,Gao,8.437
4262,6-Sep-17,Gao,7.715
4263,11-Sep-17,Gao,0.797
4264,16-Sep-17,Gao,8.662
4265,21-Sep-17,Gao,0.858
4266,26-Sep-17,Gao,0.847
4267,1-Oct-17,Gao,0.706
4268,6-Oct-17,Gao,0.393
4269,11-Oct-17,Gao,0.295
4270,16-Oct-17,Gao,0.293
4271,21-Oct-17,Gao,0.286
4272,26-Oct-17,Gao,0.23
4273,1-Nov-17,Gao,0.196
4274,6-Nov-17,Gao,0.04
4275,11-Nov-17,Gao,0
4276,16-Nov-17,Gao,0
4277,21-Nov-17,Gao,0
4278,26-Nov-17,Gao,0
4279,1-Dec-17,Gao,0.024
4280,6-Dec-17,Gao,0.03
4281,11-Dec-17,Gao,0.032
4282,16-Dec-17,Gao,0.032
4283,21-Dec-17,Gao,0.031
4284,26-Dec-17,Gao,0.029
4285,1-Jan-18,Gao,0.009
4286,6-Jan-18,Gao,0.002
4287,11-Jan-18,Gao,0
4288,16-Jan-18,Gao,0
4289,21-Jan-18,Gao,0
4290,26-Jan-18,Gao,0
4291,1-Feb-18,Gao,0.001
4292,6-Feb-18,Gao,0.001
4293,11-Feb-18,Gao,0.001
4294,16-Feb-18,Gao,0.001
4295,21-Feb-18,Gao,0.001
4296,26-Feb-18,Gao,0
4297,1-Mar-18,Gao,0
4298,6-Mar-18,Gao,0
4299,11-Mar-18,Gao,0
4300,16-Mar-18,Gao,0
4301,21-Mar-18,Gao,0.004
4302,26-Mar-18,Gao,0.041
4303,1-Apr-18,Gao,0.076
4304,6-Apr-18,Gao,0.106
4305,11-Apr-18,Gao,0.121
4306,16-Apr-18,Gao,0.135
4307,21-Apr-18,Gao,0.163
4308,26-Apr-18,Gao,0.217
4309,1-May-18,Gao,0.173
4310,6-May-18,Gao,0.549
4311,11-May-18,Gao,0.314
4312,16-May-18,Gao,0.401
4313,21-May-18,Gao,0.273
4314,26-May-18,Gao,1.652
4315,1-Jun-18,Gao,1.15
4316,6-Jun-18,Gao,1.246
4317,11-Jun-18,Gao,0.919
4318,16-Jun-18,Gao,2.572
4319,21-Jun-18,Gao,9.497
4320,26-Jun-18,Gao,1.614
4321,1-Jul-18,Gao,10.028
4322,6-Jul-18,Gao,2.302
4323,11-Jul-18,Gao,13.12
4324,16-Jul-18,Gao,10.996
4325,21-Jul-18,Gao,4.474
4326,26-Jul-18,Gao,6.206
4327,1-Jan-10,Ansongo,0.002
4328,6-Jan-10,Ansongo,0.001
4329,11-Jan-10,Ansongo,0
4330,16-Jan-10,Ansongo,0
4331,21-Jan-10,Ansongo,0
4332,26-Jan-10,Ansongo,0.002
4333,1-Feb-10,Ansongo,0.005
4334,6-Feb-10,Ansongo,0.006
4335,11-Feb-10,Ansongo,0.006
4336,16-Feb-10,Ansongo,0.006
4337,21-Feb-10,Ansongo,0.006
4338,26-Feb-10,Ansongo,0.003
4339,1-Mar-10,Ansongo,0.003
4340,6-Mar-10,Ansongo,0.003
4341,11-Mar-10,Ansongo,0.003
4342,16-Mar-10,Ansongo,0.003
4343,21-Mar-10,Ansongo,0.008
4344,26-Mar-10,Ansongo,0.047
4345,1-Apr-10,Ansongo,0.086
4346,6-Apr-10,Ansongo,0.109
4347,11-Apr-10,Ansongo,0.116
4348,16-Apr-10,Ansongo,0.123
4349,21-Apr-10,Ansongo,0.231
4350,26-Apr-10,Ansongo,0.342
4351,1-May-10,Ansongo,0.289
4352,6-May-10,Ansongo,0.317
4353,11-May-10,Ansongo,0.183
4354,16-May-10,Ansongo,0.164
4355,21-May-10,Ansongo,0.233
4356,26-May-10,Ansongo,1.214
4357,1-Jun-10,Ansongo,1.95
4358,6-Jun-10,Ansongo,7.113
4359,11-Jun-10,Ansongo,2.165
4360,16-Jun-10,Ansongo,2.737
4361,21-Jun-10,Ansongo,4.313
4362,26-Jun-10,Ansongo,2.751
4363,1-Jul-10,Ansongo,12.804
4364,6-Jul-10,Ansongo,11.797
4365,11-Jul-10,Ansongo,3.315
4366,16-Jul-10,Ansongo,12.924
4367,21-Jul-10,Ansongo,27.06
4368,26-Jul-10,Ansongo,33.136
4369,1-Aug-10,Ansongo,10.491
4370,6-Aug-10,Ansongo,17.948
4371,11-Aug-10,Ansongo,20.333
4372,16-Aug-10,Ansongo,13.026
4373,21-Aug-10,Ansongo,7.984
4374,26-Aug-10,Ansongo,42.313
4375,1-Sep-10,Ansongo,23.678
4376,6-Sep-10,Ansongo,5.475
4377,11-Sep-10,Ansongo,6.767
4378,16-Sep-10,Ansongo,23.951
4379,21-Sep-10,Ansongo,1.769
4380,26-Sep-10,Ansongo,2.742
4381,1-Oct-10,Ansongo,4.98
4382,6-Oct-10,Ansongo,1.386
4383,11-Oct-10,Ansongo,3.347
4384,16-Oct-10,Ansongo,0.58
4385,21-Oct-10,Ansongo,0.433
4386,26-Oct-10,Ansongo,0.369
4387,1-Nov-10,Ansongo,0.226
4388,6-Nov-10,Ansongo,0.051
4389,11-Nov-10,Ansongo,0.001
4390,16-Nov-10,Ansongo,0
4391,21-Nov-10,Ansongo,0
4392,26-Nov-10,Ansongo,0
4393,1-Dec-10,Ansongo,0.007
4394,6-Dec-10,Ansongo,0.008
4395,11-Dec-10,Ansongo,0.008
4396,16-Dec-10,Ansongo,0.008
4397,21-Dec-10,Ansongo,0.008
4398,26-Dec-10,Ansongo,0.007
4399,1-Jan-11,Ansongo,0.002
4400,6-Jan-11,Ansongo,0.001
4401,11-Jan-11,Ansongo,0
4402,16-Jan-11,Ansongo,0
4403,21-Jan-11,Ansongo,0
4404,26-Jan-11,Ansongo,0.002
4405,1-Feb-11,Ansongo,0.005
4406,6-Feb-11,Ansongo,0.006
4407,11-Feb-11,Ansongo,0.006
4408,16-Feb-11,Ansongo,0.006
4409,21-Feb-11,Ansongo,0.006
4410,26-Feb-11,Ansongo,0.003
4411,1-Mar-11,Ansongo,0.003
4412,6-Mar-11,Ansongo,0.003
4413,11-Mar-11,Ansongo,0.003
4414,16-Mar-11,Ansongo,0.003
4415,21-Mar-11,Ansongo,0.008
4416,26-Mar-11,Ansongo,0.047
4417,1-Apr-11,Ansongo,0.248
4418,6-Apr-11,Ansongo,0.38
4419,11-Apr-11,Ansongo,0.11
4420,16-Apr-11,Ansongo,0.117
4421,21-Apr-11,Ansongo,0.17
4422,26-Apr-11,Ansongo,0.167
4423,1-May-11,Ansongo,0.131
4424,6-May-11,Ansongo,0.176
4425,11-May-11,Ansongo,0.238
4426,16-May-11,Ansongo,0.224
4427,21-May-11,Ansongo,0.251
4428,26-May-11,Ansongo,0.565
4429,1-Jun-11,Ansongo,4.312
4430,6-Jun-11,Ansongo,0.695
4431,11-Jun-11,Ansongo,3.708
4432,16-Jun-11,Ansongo,1.945
4433,21-Jun-11,Ansongo,2.173
4434,26-Jun-11,Ansongo,4.771
4435,1-Jul-11,Ansongo,6.53
4436,6-Jul-11,Ansongo,27.546
4437,11-Jul-11,Ansongo,11.787
4438,16-Jul-11,Ansongo,30.231
4439,21-Jul-11,Ansongo,10.549
4440,26-Jul-11,Ansongo,14.82
4441,1-Aug-11,Ansongo,18.307
4442,6-Aug-11,Ansongo,14.181
4443,11-Aug-11,Ansongo,23.824
4444,16-Aug-11,Ansongo,42.143
4445,21-Aug-11,Ansongo,8.819
4446,26-Aug-11,Ansongo,11.043
4447,1-Sep-11,Ansongo,4.572
4448,6-Sep-11,Ansongo,6.662
4449,11-Sep-11,Ansongo,19.992
4450,16-Sep-11,Ansongo,5.892
4451,21-Sep-11,Ansongo,2.762
4452,26-Sep-11,Ansongo,7.268
4453,1-Oct-11,Ansongo,0.618
4454,6-Oct-11,Ansongo,0.464
4455,11-Oct-11,Ansongo,0.34
4456,16-Oct-11,Ansongo,0.324
4457,21-Oct-11,Ansongo,0.306
4458,26-Oct-11,Ansongo,0.253
4459,1-Nov-11,Ansongo,0.226
4460,6-Nov-11,Ansongo,0.051
4461,11-Nov-11,Ansongo,0.001
4462,16-Nov-11,Ansongo,0
4463,21-Nov-11,Ansongo,0
4464,26-Nov-11,Ansongo,0
4465,1-Dec-11,Ansongo,0.007
4466,6-Dec-11,Ansongo,0.008
4467,11-Dec-11,Ansongo,0.008
4468,16-Dec-11,Ansongo,0.008
4469,21-Dec-11,Ansongo,0.008
4470,26-Dec-11,Ansongo,0.007
4471,1-Jan-12,Ansongo,0.002
4472,6-Jan-12,Ansongo,0.001
4473,11-Jan-12,Ansongo,0
4474,16-Jan-12,Ansongo,0
4475,21-Jan-12,Ansongo,0
4476,26-Jan-12,Ansongo,0.002
4477,1-Feb-12,Ansongo,0.005
4478,6-Feb-12,Ansongo,0.006
4479,11-Feb-12,Ansongo,0.006
4480,16-Feb-12,Ansongo,0.006
4481,21-Feb-12,Ansongo,0.006
4482,26-Feb-12,Ansongo,0.003
4483,1-Mar-12,Ansongo,0.003
4484,6-Mar-12,Ansongo,0.003
4485,11-Mar-12,Ansongo,0.003
4486,16-Mar-12,Ansongo,0.003
4487,21-Mar-12,Ansongo,0.008
4488,26-Mar-12,Ansongo,0.047
4489,1-Apr-12,Ansongo,0.21
4490,6-Apr-12,Ansongo,0.124
4491,11-Apr-12,Ansongo,0.192
4492,16-Apr-12,Ansongo,0.145
4493,21-Apr-12,Ansongo,0.171
4494,26-Apr-12,Ansongo,0.238
4495,1-May-12,Ansongo,0.147
4496,6-May-12,Ansongo,0.186
4497,11-May-12,Ansongo,0.55
4498,16-May-12,Ansongo,0.145
4499,21-May-12,Ansongo,0.261
4500,26-May-12,Ansongo,0.412
4501,1-Jun-12,Ansongo,3.828
4502,6-Jun-12,Ansongo,3.804
4503,11-Jun-12,Ansongo,5.603
4504,16-Jun-12,Ansongo,3.893
4505,21-Jun-12,Ansongo,1.356
4506,26-Jun-12,Ansongo,4.338
4507,1-Jul-12,Ansongo,15.371
4508,6-Jul-12,Ansongo,26.87
4509,11-Jul-12,Ansongo,7.893
4510,16-Jul-12,Ansongo,8.696
4511,21-Jul-12,Ansongo,15.093
4512,26-Jul-12,Ansongo,28.594
4513,1-Aug-12,Ansongo,23.499
4514,6-Aug-12,Ansongo,29.904
4515,11-Aug-12,Ansongo,27.436
4516,16-Aug-12,Ansongo,29.497
4517,21-Aug-12,Ansongo,22.502
4518,26-Aug-12,Ansongo,29.885
4519,1-Sep-12,Ansongo,11.667
4520,6-Sep-12,Ansongo,8.718
4521,11-Sep-12,Ansongo,10.82
4522,16-Sep-12,Ansongo,29.756
4523,21-Sep-12,Ansongo,7.028
4524,26-Sep-12,Ansongo,2.284
4525,1-Oct-12,Ansongo,2.269
4526,6-Oct-12,Ansongo,0.922
4527,11-Oct-12,Ansongo,1.567
4528,16-Oct-12,Ansongo,2.282
4529,21-Oct-12,Ansongo,0.478
4530,26-Oct-12,Ansongo,0.396
4531,1-Nov-12,Ansongo,0.228
4532,6-Nov-12,Ansongo,0.05
4533,11-Nov-12,Ansongo,0.001
4534,16-Nov-12,Ansongo,0
4535,21-Nov-12,Ansongo,0
4536,26-Nov-12,Ansongo,0
4537,1-Dec-12,Ansongo,0.007
4538,6-Dec-12,Ansongo,0.008
4539,11-Dec-12,Ansongo,0.008
4540,16-Dec-12,Ansongo,0.008
4541,21-Dec-12,Ansongo,0.008
4542,26-Dec-12,Ansongo,0.007
4543,1-Jan-13,Ansongo,0
4544,6-Jan-13,Ansongo,0
4545,11-Jan-13,Ansongo,0
4546,16-Jan-13,Ansongo,0
4547,21-Jan-13,Ansongo,0
4548,26-Jan-13,Ansongo,0
4549,1-Feb-13,Ansongo,0
4550,6-Feb-13,Ansongo,0
4551,11-Feb-13,Ansongo,0
4552,16-Feb-13,Ansongo,0
4553,21-Feb-13,Ansongo,0
4554,26-Feb-13,Ansongo,0
4555,1-Mar-13,Ansongo,0
4556,6-Mar-13,Ansongo,0
4557,11-Mar-13,Ansongo,0
4558,16-Mar-13,Ansongo,0
4559,21-Mar-13,Ansongo,0.004
4560,26-Mar-13,Ansongo,0.042
4561,1-Apr-13,Ansongo,0.077
4562,6-Apr-13,Ansongo,0.103
4563,11-Apr-13,Ansongo,0.11
4564,16-Apr-13,Ansongo,0.337
4565,21-Apr-13,Ansongo,0.138
4566,26-Apr-13,Ansongo,0.175
4567,1-May-13,Ansongo,0.112
4568,6-May-13,Ansongo,0.158
4569,11-May-13,Ansongo,0.201
4570,16-May-13,Ansongo,0.285
4571,21-May-13,Ansongo,0.217
4572,26-May-13,Ansongo,2.415
4573,1-Jun-13,Ansongo,0.201
4574,6-Jun-13,Ansongo,0.425
4575,11-Jun-13,Ansongo,3.841
4576,16-Jun-13,Ansongo,0.851
4577,21-Jun-13,Ansongo,0.975
4578,26-Jun-13,Ansongo,17.198
4579,1-Jul-13,Ansongo,19.077
4580,6-Jul-13,Ansongo,7.195
4581,11-Jul-13,Ansongo,1.766
4582,16-Jul-13,Ansongo,6.524
4583,21-Jul-13,Ansongo,14.055
4584,26-Jul-13,Ansongo,18.796
4585,1-Aug-13,Ansongo,8.698
4586,6-Aug-13,Ansongo,25.616
4587,11-Aug-13,Ansongo,23.059
4588,16-Aug-13,Ansongo,22.179
4589,21-Aug-13,Ansongo,8.309
4590,26-Aug-13,Ansongo,14.308
4591,1-Sep-13,Ansongo,9.47
4592,6-Sep-13,Ansongo,13.09
4593,11-Sep-13,Ansongo,3.489
4594,16-Sep-13,Ansongo,3.468
4595,21-Sep-13,Ansongo,2.657
4596,26-Sep-13,Ansongo,5.224
4597,1-Oct-13,Ansongo,5.175
4598,6-Oct-13,Ansongo,4.586
4599,11-Oct-13,Ansongo,0.597
4600,16-Oct-13,Ansongo,0.542
4601,21-Oct-13,Ansongo,0.52
4602,26-Oct-13,Ansongo,0.742
4603,1-Nov-13,Ansongo,0.219
4604,6-Nov-13,Ansongo,0.046
4605,11-Nov-13,Ansongo,0
4606,16-Nov-13,Ansongo,0
4607,21-Nov-13,Ansongo,0
4608,26-Nov-13,Ansongo,0
4609,1-Dec-13,Ansongo,0.003
4610,6-Dec-13,Ansongo,0.003
4611,11-Dec-13,Ansongo,0.002
4612,16-Dec-13,Ansongo,0.002
4613,21-Dec-13,Ansongo,0.001
4614,26-Dec-13,Ansongo,0.001
4615,1-Jan-14,Ansongo,0.002
4616,6-Jan-14,Ansongo,0.001
4617,11-Jan-14,Ansongo,0
4618,16-Jan-14,Ansongo,0
4619,21-Jan-14,Ansongo,0
4620,26-Jan-14,Ansongo,0.002
4621,1-Feb-14,Ansongo,0.005
4622,6-Feb-14,Ansongo,0.006
4623,11-Feb-14,Ansongo,0.007
4624,16-Feb-14,Ansongo,0.007
4625,21-Feb-14,Ansongo,0.006
4626,26-Feb-14,Ansongo,0.003
4627,1-Mar-14,Ansongo,0.003
4628,6-Mar-14,Ansongo,0.003
4629,11-Mar-14,Ansongo,0.003
4630,16-Mar-14,Ansongo,0.003
4631,21-Mar-14,Ansongo,0.008
4632,26-Mar-14,Ansongo,0.048
4633,1-Apr-14,Ansongo,0.118
4634,6-Apr-14,Ansongo,0.112
4635,11-Apr-14,Ansongo,0.125
4636,16-Apr-14,Ansongo,0.127
4637,21-Apr-14,Ansongo,0.15
4638,26-Apr-14,Ansongo,0.169
4639,1-May-14,Ansongo,0.3
4640,6-May-14,Ansongo,0.799
4641,11-May-14,Ansongo,0.242
4642,16-May-14,Ansongo,1.268
4643,21-May-14,Ansongo,0.53
4644,26-May-14,Ansongo,1.159
4645,1-Jun-14,Ansongo,0.819
4646,6-Jun-14,Ansongo,0.783
4647,11-Jun-14,Ansongo,3.485
4648,16-Jun-14,Ansongo,0.502
4649,21-Jun-14,Ansongo,2.84
4650,26-Jun-14,Ansongo,11.357
4651,1-Jul-14,Ansongo,16.608
4652,6-Jul-14,Ansongo,26.619
4653,11-Jul-14,Ansongo,12.025
4654,16-Jul-14,Ansongo,1.777
4655,21-Jul-14,Ansongo,31.666
4656,26-Jul-14,Ansongo,15.147
4657,1-Aug-14,Ansongo,36.824
4658,6-Aug-14,Ansongo,16.609
4659,11-Aug-14,Ansongo,20.24
4660,16-Aug-14,Ansongo,10.883
4661,21-Aug-14,Ansongo,16.912
4662,26-Aug-14,Ansongo,3.417
4663,1-Sep-14,Ansongo,8.587
4664,6-Sep-14,Ansongo,5.096
4665,11-Sep-14,Ansongo,6.308
4666,16-Sep-14,Ansongo,4.585
4667,21-Sep-14,Ansongo,2.673
4668,26-Sep-14,Ansongo,1.53
4669,1-Oct-14,Ansongo,2.483
4670,6-Oct-14,Ansongo,0.555
4671,11-Oct-14,Ansongo,0.421
4672,16-Oct-14,Ansongo,0.373
4673,21-Oct-14,Ansongo,0.355
4674,26-Oct-14,Ansongo,0.291
4675,1-Nov-14,Ansongo,0.22
4676,6-Nov-14,Ansongo,0.049
4677,11-Nov-14,Ansongo,0.001
4678,16-Nov-14,Ansongo,0
4679,21-Nov-14,Ansongo,0
4680,26-Nov-14,Ansongo,0
4681,1-Dec-14,Ansongo,0.007
4682,6-Dec-14,Ansongo,0.008
4683,11-Dec-14,Ansongo,0.008
4684,16-Dec-14,Ansongo,0.008
4685,21-Dec-14,Ansongo,0.008
4686,26-Dec-14,Ansongo,0.007
4687,1-Jan-15,Ansongo,0
4688,6-Jan-15,Ansongo,0
4689,11-Jan-15,Ansongo,0
4690,16-Jan-15,Ansongo,0
4691,21-Jan-15,Ansongo,0
4692,26-Jan-15,Ansongo,0
4693,1-Feb-15,Ansongo,0
4694,6-Feb-15,Ansongo,0
4695,11-Feb-15,Ansongo,0
4696,16-Feb-15,Ansongo,0
4697,21-Feb-15,Ansongo,0
4698,26-Feb-15,Ansongo,0
4699,1-Mar-15,Ansongo,0
4700,6-Mar-15,Ansongo,0
4701,11-Mar-15,Ansongo,0
4702,16-Mar-15,Ansongo,0
4703,21-Mar-15,Ansongo,0.004
4704,26-Mar-15,Ansongo,0.042
4705,1-Apr-15,Ansongo,0.08
4706,6-Apr-15,Ansongo,0.19
4707,11-Apr-15,Ansongo,0.123
4708,16-Apr-15,Ansongo,0.126
4709,21-Apr-15,Ansongo,0.143
4710,26-Apr-15,Ansongo,0.186
4711,1-May-15,Ansongo,0.192
4712,6-May-15,Ansongo,0.154
4713,11-May-15,Ansongo,0.276
4714,16-May-15,Ansongo,0.146
4715,21-May-15,Ansongo,0.175
4716,26-May-15,Ansongo,0.323
4717,1-Jun-15,Ansongo,6.321
4718,6-Jun-15,Ansongo,2.158
4719,11-Jun-15,Ansongo,0.667
4720,16-Jun-15,Ansongo,0.891
4721,21-Jun-15,Ansongo,3.279
4722,26-Jun-15,Ansongo,5.194
4723,1-Jul-15,Ansongo,9.275
4724,6-Jul-15,Ansongo,11.94
4725,11-Jul-15,Ansongo,26.372
4726,16-Jul-15,Ansongo,32.65
4727,21-Jul-15,Ansongo,7.716
4728,26-Jul-15,Ansongo,30.89
4729,1-Aug-15,Ansongo,20.836
4730,6-Aug-15,Ansongo,19.426
4731,11-Aug-15,Ansongo,16.592
4732,16-Aug-15,Ansongo,12.162
4733,21-Aug-15,Ansongo,10.659
4734,26-Aug-15,Ansongo,16.557
4735,1-Sep-15,Ansongo,4.064
4736,6-Sep-15,Ansongo,5.218
4737,11-Sep-15,Ansongo,10.431
4738,16-Sep-15,Ansongo,11.189
4739,21-Sep-15,Ansongo,5.445
4740,26-Sep-15,Ansongo,6.035
4741,1-Oct-15,Ansongo,2.195
4742,6-Oct-15,Ansongo,1.363
4743,11-Oct-15,Ansongo,0.522
4744,16-Oct-15,Ansongo,0.648
4745,21-Oct-15,Ansongo,0.41
4746,26-Oct-15,Ansongo,0.302
4747,1-Nov-15,Ansongo,0.219
4748,6-Nov-15,Ansongo,0.046
4749,11-Nov-15,Ansongo,0
4750,16-Nov-15,Ansongo,0
4751,21-Nov-15,Ansongo,0
4752,26-Nov-15,Ansongo,0
4753,1-Dec-15,Ansongo,0.003
4754,6-Dec-15,Ansongo,0.003
4755,11-Dec-15,Ansongo,0.002
4756,16-Dec-15,Ansongo,0.002
4757,21-Dec-15,Ansongo,0.001
4758,26-Dec-15,Ansongo,0.001
4759,1-Jan-16,Ansongo,0
4760,6-Jan-16,Ansongo,0
4761,11-Jan-16,Ansongo,0
4762,16-Jan-16,Ansongo,0
4763,21-Jan-16,Ansongo,0
4764,26-Jan-16,Ansongo,0
4765,1-Feb-16,Ansongo,0
4766,6-Feb-16,Ansongo,0
4767,11-Feb-16,Ansongo,0
4768,16-Feb-16,Ansongo,0
4769,21-Feb-16,Ansongo,0
4770,26-Feb-16,Ansongo,0
4771,1-Mar-16,Ansongo,0
4772,6-Mar-16,Ansongo,0
4773,11-Mar-16,Ansongo,0
4774,16-Mar-16,Ansongo,0
4775,21-Mar-16,Ansongo,0.005
4776,26-Mar-16,Ansongo,0.042
4777,1-Apr-16,Ansongo,0.08
4778,6-Apr-16,Ansongo,0.231
4779,11-Apr-16,Ansongo,0.119
4780,16-Apr-16,Ansongo,0.122
4781,21-Apr-16,Ansongo,0.142
4782,26-Apr-16,Ansongo,0.2
4783,1-May-16,Ansongo,0.135
4784,6-May-16,Ansongo,0.197
4785,11-May-16,Ansongo,0.477
4786,16-May-16,Ansongo,0.243
4787,21-May-16,Ansongo,0.587
4788,26-May-16,Ansongo,1.401
4789,1-Jun-16,Ansongo,1.079
4790,6-Jun-16,Ansongo,1.33
4791,11-Jun-16,Ansongo,9.041
4792,16-Jun-16,Ansongo,0.863
4793,21-Jun-16,Ansongo,6.658
4794,26-Jun-16,Ansongo,6.405
4795,1-Jul-16,Ansongo,4.722
4796,6-Jul-16,Ansongo,7.964
4797,11-Jul-16,Ansongo,4.47
4798,16-Jul-16,Ansongo,35.602
4799,21-Jul-16,Ansongo,21.329
4800,26-Jul-16,Ansongo,31.876
4801,1-Aug-16,Ansongo,7.593
4802,6-Aug-16,Ansongo,26.298
4803,11-Aug-16,Ansongo,28.37
4804,16-Aug-16,Ansongo,21.567
4805,21-Aug-16,Ansongo,11.654
4806,26-Aug-16,Ansongo,18.055
4807,1-Sep-16,Ansongo,13.801
4808,6-Sep-16,Ansongo,16.816
4809,11-Sep-16,Ansongo,16.945
4810,16-Sep-16,Ansongo,0.484
4811,21-Sep-16,Ansongo,3.285
4812,26-Sep-16,Ansongo,4.717
4813,1-Oct-16,Ansongo,0.951
4814,6-Oct-16,Ansongo,0.96
4815,11-Oct-16,Ansongo,0.444
4816,16-Oct-16,Ansongo,0.413
4817,21-Oct-16,Ansongo,0.389
4818,26-Oct-16,Ansongo,0.306
4819,1-Nov-16,Ansongo,0.219
4820,6-Nov-16,Ansongo,0.046
4821,11-Nov-16,Ansongo,0
4822,16-Nov-16,Ansongo,0
4823,21-Nov-16,Ansongo,0
4824,26-Nov-16,Ansongo,0
4825,1-Dec-16,Ansongo,0.003
4826,6-Dec-16,Ansongo,0.003
4827,11-Dec-16,Ansongo,0.002
4828,16-Dec-16,Ansongo,0.002
4829,21-Dec-16,Ansongo,0.001
4830,26-Dec-16,Ansongo,0.001
4831,1-Jan-17,Ansongo,0
4832,6-Jan-17,Ansongo,0
4833,11-Jan-17,Ansongo,0
4834,16-Jan-17,Ansongo,0
4835,21-Jan-17,Ansongo,0
4836,26-Jan-17,Ansongo,0
4837,1-Feb-17,Ansongo,0
4838,6-Feb-17,Ansongo,0
